Unnamed: 0,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,player_id,pts_improvement,ast_improvement,trb_improvement,stl_improvement,blk_improvement,fg%_improvement,3p%_improvement,ft%_improvement,weighted_pts,weighted_ast,weighted_trb,pts_positional_rank,ast_positional_rank,trb_positional_rank,stl_positional_rank,blk_positional_rank,fg%_positional_rank,3p%_positional_rank,ft%_positional_rank,efficiency,efficiency_rank,consistency_score,consistency_rank
31,Anthony Edwards,SG,20,MIN,72,72,34.3,7.6,17.3,0.441,3.0,8.4,0.357,4.6,8.9,0.519,0.527,3.1,3.9,0.786,0.9,3.9,4.8,3.8,1.5,0.6,2.6,2.3,21.3,2021,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1300000000000003,0.38,0.48,7.0,28.0,11.0,8.0,11.0,65.0,78.0,101.0,0.9329446064139942,112.0,2.3713568549109865,442.0
837,Anthony Edwards,SG,21,MIN,79,79,36.0,8.9,19.5,0.459,2.7,7.3,0.369,6.3,12.2,0.513,0.528,4.0,5.3,0.756,0.6,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.6,2022,39,0.1549295774647887,0.1578947368421053,0.2083333333333332,0.0666666666666666,0.1666666666666667,0.0408163265306122,0.0336134453781513,-0.0381679389312977,7.38,1.32,1.74,4.0,17.0,4.0,4.0,7.0,53.0,77.0,100.0,1.0305555555555557,56.0,2.3713568549109865,417.0
1526,Anthony Edwards,SG,22,MIN,79,78,35.1,9.1,19.7,0.461,2.4,6.7,0.357,6.7,13.0,0.515,0.522,5.4,6.4,0.836,0.7,4.8,5.4,5.1,1.3,0.5,3.1,1.8,25.9,2023,39,0.0528455284552844,0.1590909090909089,-0.0689655172413792,-0.1875,-0.2857142857142857,0.0043572984749455,-0.0325203252032521,0.1058201058201058,15.54,3.06,3.24,2.0,12.0,7.0,11.0,27.0,44.0,77.0,45.0,1.088319088319088,39.0,2.3713568549109865,386.0
32,Anthony Gill,PF,29,WAS,44,0,10.5,1.4,2.5,0.569,0.3,0.6,0.538,1.1,1.9,0.578,0.633,1.0,1.2,0.808,0.8,1.2,1.9,0.6,0.1,0.3,0.4,1.3,4.1,2021,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.06,0.19,105.0,107.0,129.0,134.0,102.0,16.0,3.0,35.0,0.6666666666666666,473.0,0.4041451884327379,46.0
838,Anthony Gill,PF,30,WAS,59,8,10.6,1.2,2.2,0.538,0.1,0.5,0.138,1.1,1.7,0.65,0.553,0.8,1.1,0.731,0.6,1.1,1.7,0.6,0.1,0.2,0.3,1.2,3.3,2022,40,-0.1951219512195121,0.0,-0.1052631578947368,0.0,-0.3333333333333332,-0.0544815465729348,-0.7434944237918215,-0.0952970297029703,0.99,0.18,0.51,101.0,95.0,103.0,111.0,98.0,23.0,111.0,67.0,0.5566037735849056,580.0,0.4041451884327379,40.0
1527,Anthony Gill,PF,31,WAS,50,3,9.3,1.5,3.2,0.469,0.2,0.8,0.244,1.3,2.4,0.546,0.5,0.6,0.7,0.806,0.7,1.1,1.9,0.7,0.3,0.2,0.5,1.0,3.8,2023,40,0.1515151515151516,0.1666666666666667,0.1176470588235294,2.0,0.0,-0.1282527881040893,0.7681159420289854,0.1025991792065663,2.28,0.42,1.14,105.0,105.0,116.0,116.0,120.0,59.0,120.0,39.0,0.7419354838709677,330.0,0.4041451884327379,28.0
33,Anthony Lamb,SF,24,SAS,2,0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2021,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,158.0,86.0,152.0,158.0,158.0,158.0,158.0,158.0,0.375,775.0,4.737615433949869,673.0
839,Anthony Lamb,SF,25,GSW,62,4,19.3,2.4,5.1,0.471,1.2,3.2,0.367,1.2,1.9,0.652,0.588,0.7,1.0,0.767,0.9,2.6,3.5,1.5,0.5,0.3,0.9,2.2,6.7,2022,41,0.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,2.01,0.4499999999999999,1.05,68.0,51.0,55.0,80.0,52.0,45.0,49.0,63.0,0.6476683937823834,468.0,4.737615433949869,634.0
34,Armoni Brooks,SG,23,HOU,41,8,16.8,2.1,6.1,0.347,1.6,5.2,0.3,0.6,0.9,0.605,0.474,0.4,0.5,0.842,0.3,1.7,2.0,1.2,0.5,0.2,0.6,1.5,6.2,2021,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200000000000001,0.12,0.2,102.0,112.0,123.0,131.0,112.0,160.0,136.0,63.0,0.6011904761904762,571.0,1.55,265.0
35,Armoni Brooks,PG,23,TOR,13,3,11.8,0.8,2.9,0.289,0.8,2.8,0.278,0.1,0.2,0.5,0.421,0.2,0.2,1.0,0.6,1.1,1.7,1.0,0.5,0.2,0.3,1.1,2.6,2021,42,-0.5806451612903225,-0.1666666666666666,-0.15,0.0,0.0,-0.1671469740634006,-0.0733333333333332,0.187648456057007,0.26,0.1,0.17,127.0,133.0,96.0,106.0,90.0,138.0,104.0,20.0,0.5084745762711864,687.0,1.55,265.0
36,Armoni Brooks,SG-PG,23,TOT,54,11,15.6,1.8,5.4,0.339,1.4,4.6,0.297,0.4,0.7,0.6,0.467,0.3,0.4,0.857,0.4,1.5,1.9,1.1,0.5,0.2,0.5,1.4,5.3,2021,42,1.0384615384615383,0.1,0.1176470588235294,0.0,0.0,0.1730103806228375,0.0683453237410069,-0.143,0.53,0.11,0.19,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,0.576923076923077,613.0,1.55,265.0
1528,Armoni Brooks,PG,25,BRK,10,0,10.4,1.5,4.6,0.326,1.1,3.2,0.344,0.4,1.4,0.286,0.446,0.1,0.2,0.5,0.7,1.1,1.8,0.5,0.1,0.1,0.3,0.3,4.2,2023,42,-0.2075471698113207,-0.5454545454545454,-0.0526315789473683,-0.8,-0.5,-0.0383480825958701,0.1582491582491583,-0.4165694282380396,2.52,0.3,1.08,103.0,137.0,93.0,135.0,116.0,129.0,79.0,130.0,0.6442307692307692,472.0,1.55,226.0
37,Arnoldas Kulboka,SF,24,CHO,2,0,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2021,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,0.0,812.0,0.0,0.0
1529,Ashton Hagans,PG,24,POR,19,1,16.6,1.5,3.7,0.408,0.4,1.3,0.32,1.1,2.4,0.457,0.465,0.7,0.9,0.824,0.7,1.6,2.4,2.8,0.6,0.5,1.6,2.1,4.2,2023,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,1.68,1.44,103.0,71.0,69.0,91.0,21.0,91.0,93.0,63.0,0.6325301204819277,490.0,0.0,0.0
1530,Ausar Thompson,SF,21,DET,63,38,25.1,3.7,7.6,0.483,0.3,1.8,0.186,3.3,5.8,0.575,0.505,1.1,1.9,0.597,2.0,4.3,6.4,1.9,1.1,0.9,1.3,2.8,8.8,2023,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,1.14,3.84,50.0,39.0,10.0,17.0,6.0,40.0,141.0,124.0,0.7609561752988048,290.0,0.0,0.0
38,Austin Reaves,SG,23,LAL,61,19,23.2,2.4,5.2,0.459,0.9,2.7,0.317,1.5,2.5,0.616,0.542,1.6,1.9,0.839,0.7,2.4,3.2,1.8,0.5,0.3,0.7,1.4,7.3,2021,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.18,0.32,91.0,85.0,60.0,131.0,71.0,40.0,115.0,67.0,0.5646551724137931,628.0,4.375309512861157,653.0
840,Austin Reaves,SG,24,LAL,64,22,28.8,4.0,7.7,0.529,1.3,3.4,0.398,2.7,4.3,0.631,0.616,3.6,4.1,0.864,0.5,2.5,3.0,3.4,0.5,0.3,1.5,1.7,13.0,2022,46,0.7808219178082192,0.8888888888888888,-0.0625,0.0,0.0,0.1525054466230937,0.2555205047318611,0.0297973778307509,3.9,1.02,0.8999999999999999,33.0,32.0,56.0,111.0,67.0,11.0,41.0,41.0,0.7013888888888888,377.0,4.375309512861157,619.0
1531,Austin Reaves,SG,25,LAL,82,57,32.1,5.6,11.5,0.486,1.9,5.1,0.367,3.7,6.3,0.583,0.568,2.8,3.3,0.853,0.7,3.6,4.3,5.5,0.8,0.3,2.1,1.9,15.9,2023,46,0.2230769230769231,0.6176470588235294,0.4333333333333333,0.6000000000000001,0.0,-0.0812854442344046,-0.0778894472361809,-0.0127314814814815,9.54,3.3,2.58,23.0,7.0,21.0,47.0,67.0,26.0,60.0,42.0,0.8348909657320872,201.0,4.375309512861157,595.0
39,Austin Rivers,SG,29,DEN,67,18,22.1,2.2,5.2,0.417,1.2,3.4,0.342,1.0,1.8,0.563,0.53,0.5,0.7,0.727,0.3,1.4,1.7,1.3,0.8,0.1,0.8,1.8,6.0,2021,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.13,0.17,105.0,108.0,136.0,71.0,147.0,95.0,89.0,127.0,0.4479638009049773,741.0,0.7778174593052021,94.0
841,Austin Rivers,SG,30,MIN,52,10,19.5,1.8,4.0,0.435,0.8,2.4,0.35,0.9,1.7,0.558,0.538,0.6,0.8,0.769,0.1,1.5,1.6,1.4,0.5,0.1,0.4,1.5,4.9,2022,47,-0.1833333333333332,0.0769230769230768,-0.0588235294117646,-0.375,0.0,0.0431654676258992,0.0233918128654968,0.0577716643741403,1.47,0.42,0.48,113.0,86.0,122.0,111.0,140.0,87.0,106.0,95.0,0.4358974358974359,658.0,0.7778174593052021,87.0
40,Avery Bradley,SG,31,LAL,62,45,22.7,2.4,5.6,0.423,1.3,3.4,0.39,1.1,2.3,0.471,0.54,0.3,0.3,0.889,0.5,1.7,2.2,0.8,0.9,0.1,0.6,1.9,6.4,2021,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000001,0.08,0.22,98.0,135.0,106.0,52.0,147.0,90.0,42.0,30.0,0.4581497797356828,735.0,0.0,0.0
41,Ayo Dosunmu,SG,22,CHI,77,40,27.4,3.6,6.9,0.52,0.9,2.4,0.376,2.7,4.5,0.596,0.585,0.7,1.0,0.679,0.4,2.4,2.8,3.3,0.8,0.4,1.4,2.4,8.8,2021,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800000000000001,0.33,0.2799999999999999,76.0,35.0,80.0,71.0,39.0,10.0,57.0,142.0,0.5875912408759125,593.0,2.023198787399136,377.0
842,Ayo Dosunmu,SG,23,CHI,80,51,26.2,3.5,7.1,0.493,0.7,2.4,0.312,2.8,4.8,0.583,0.545,0.8,1.0,0.805,0.6,2.2,2.8,2.6,0.8,0.3,1.2,2.3,8.6,2022,49,-0.0227272727272728,-0.212121212121212,0.0,0.0,-0.2500000000000001,-0.0519230769230769,-0.1702127659574468,0.1855670103092783,2.58,0.78,0.84,70.0,46.0,63.0,54.0,67.0,23.0,131.0,74.0,0.5763358778625954,557.0,2.023198787399136,358.0
1532,Ayo Dosunmu,SG,24,CHI,76,37,29.1,4.7,9.5,0.501,1.6,3.9,0.403,3.2,5.6,0.568,0.583,1.1,1.4,0.81,0.7,2.1,2.8,3.2,0.9,0.5,1.4,2.2,12.2,2023,49,0.4186046511627908,0.2307692307692308,0.0,0.125,0.6666666666666667,0.0162271805273834,0.2916666666666667,0.0062111801242235,7.319999999999999,1.92,1.68,37.0,30.0,49.0,36.0,27.0,12.0,28.0,62.0,0.6735395189003436,425.0,2.023198787399136,316.0
42,B.J. Johnson,SF,26,ORL,4,0,16.3,2.8,6.3,0.44,1.0,2.5,0.4,1.8,3.8,0.467,0.52,0.0,0.0,0.0,1.5,2.3,3.8,0.0,0.0,0.3,0.0,1.0,6.5,2021,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.38,69.0,158.0,50.0,158.0,87.0,68.0,18.0,158.0,0.6503067484662577,495.0,0.0,0.0
43,Bam Adebayo,C,24,MIA,56,56,32.6,7.3,13.0,0.557,0.0,0.1,0.0,7.3,12.9,0.562,0.557,4.6,6.1,0.753,2.4,7.6,10.1,3.4,1.4,0.8,2.6,3.1,19.1,2021,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.34,1.01,5.0,8.0,14.0,2.0,44.0,56.0,130.0,35.0,1.067484662576687,43.0,0.6999999999999987,88.0
843,Bam Adebayo,C,25,MIA,75,75,34.6,8.0,14.9,0.54,0.0,0.2,0.083,8.0,14.7,0.545,0.541,4.3,5.4,0.806,2.5,6.7,9.2,3.2,1.2,0.8,2.5,2.8,20.4,2022,51,0.0680628272251306,-0.0588235294117646,-0.0891089108910891,-0.1428571428571428,0.0,-0.0305206463195691,0.0,0.0703851261620187,6.119999999999999,0.96,2.76,6.0,9.0,17.0,3.0,46.0,71.0,91.0,19.0,1.005780346820809,67.0,0.6999999999999987,76.0
1533,Bam Adebayo,C,26,MIA,71,71,34.0,7.5,14.3,0.521,0.2,0.6,0.357,7.3,13.7,0.528,0.529,4.1,5.5,0.755,2.2,8.1,10.4,3.9,1.1,0.9,2.3,2.2,19.3,2023,51,-0.0539215686274509,0.21875,0.1304347826086958,-0.0833333333333332,0.125,-0.0351851851851852,3.301204819277108,-0.0632754342431762,11.58,2.34,6.24,9.0,10.0,13.0,14.0,42.0,76.0,28.0,44.0,1.0470588235294118,53.0,0.6999999999999987,61.0
44,Ben McLemore,SG,28,POR,64,6,20.1,3.4,8.4,0.401,2.4,6.5,0.362,1.0,1.9,0.533,0.541,1.1,1.4,0.818,0.2,1.4,1.6,0.9,0.6,0.2,0.9,1.6,10.2,2021,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.09,0.16,62.0,133.0,142.0,101.0,112.0,115.0,74.0,80.0,0.671641791044776,457.0,0.0,0.0
1534,Ben Sheppard,SG,22,IND,57,1,14.3,1.6,4.0,0.393,0.9,2.7,0.314,0.7,1.3,0.562,0.5,0.4,0.5,0.885,0.3,1.3,1.6,0.9,0.6,0.0,0.3,1.5,4.4,2023,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.54,0.96,103.0,113.0,101.0,74.0,154.0,113.0,104.0,26.0,0.5244755244755245,635.0,0.0,0.0
844,Ben Simmons,PG,26,BRK,42,33,26.3,3.2,5.6,0.566,0.0,0.0,0.0,3.2,5.5,0.571,0.566,0.6,1.4,0.439,1.0,5.3,6.3,6.1,1.3,0.6,2.3,3.3,6.9,2022,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,1.83,1.89,71.0,30.0,3.0,19.0,12.0,5.0,135.0,126.0,0.8060836501901142,236.0,0.5656854249492386,52.0
1535,Ben Simmons,PG,27,BRK,15,12,23.9,2.9,4.9,0.581,0.0,0.0,0.0,2.9,4.9,0.581,0.581,0.4,1.0,0.4,2.1,5.9,7.9,5.7,0.8,0.6,1.8,2.4,6.1,2023,54,-0.1159420289855073,-0.0655737704918032,0.2539682539682539,-0.3846153846153846,0.0,0.0265017667844522,0.0,-0.0888382687927106,3.66,3.42,4.74,78.0,27.0,3.0,63.0,10.0,2.0,147.0,131.0,0.8828451882845191,153.0,0.5656854249492386,41.0
845,Bennedict Mathurin,SF,20,IND,78,17,28.5,5.3,12.2,0.434,1.3,4.0,0.323,4.0,8.2,0.488,0.487,4.8,5.8,0.828,1.1,3.0,4.1,1.5,0.6,0.2,1.9,2.1,16.7,2022,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,0.4499999999999999,1.2299999999999998,19.0,51.0,36.0,59.0,86.0,81.0,80.0,44.0,0.8105263157894737,230.0,1.555634918610404,261.0
1536,Bennedict Mathurin,SF,21,IND,59,19,26.1,5.0,11.2,0.446,1.4,3.6,0.374,3.7,7.6,0.481,0.507,3.1,3.8,0.821,1.0,2.9,4.0,2.0,0.6,0.2,1.6,2.0,14.5,2023,55,-0.1317365269461077,0.3333333333333332,-0.0243902439024389,0.0,0.0,0.0276497695852535,0.1578947368421053,-0.0084541062801932,8.7,1.2,2.4,23.0,36.0,37.0,76.0,96.0,72.0,51.0,49.0,0.8160919540229885,224.0,1.555634918610404,227.0
1537,Bilal Coulibaly,SF,19,WAS,63,15,27.2,3.0,6.9,0.435,1.0,2.9,0.346,2.0,3.9,0.502,0.509,1.5,2.1,0.702,0.9,3.2,4.1,1.7,0.9,0.8,1.4,2.2,8.4,2023,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,1.02,2.4599999999999995,53.0,47.0,36.0,40.0,11.0,86.0,80.0,98.0,0.5845588235294118,559.0,0.0,0.0
45,Bismack Biyombo,C,29,PHO,36,3,14.1,2.4,4.0,0.593,0.0,0.0,0.0,2.4,4.0,0.593,0.593,1.1,2.0,0.535,1.8,2.9,4.6,0.6,0.3,0.7,0.7,1.9,5.8,2021,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.06,0.4599999999999999,78.0,86.0,71.0,101.0,58.0,42.0,130.0,104.0,0.851063829787234,187.0,1.5264337522473748,261.0
846,Bismack Biyombo,C,30,PHO,61,14,14.3,2.0,3.4,0.578,0.0,0.0,0.0,2.0,3.4,0.578,0.578,0.4,1.1,0.357,1.5,2.8,4.3,0.9,0.3,1.4,0.8,1.9,4.3,2022,57,-0.2586206896551724,0.5,-0.0652173913043477,0.0,1.0,-0.0252951096121416,0.0,-0.3327102803738319,1.2899999999999998,0.27,1.2899999999999998,89.0,70.0,66.0,86.0,13.0,55.0,129.0,124.0,0.7832167832167832,254.0,1.5264337522473748,258.0
1538,Bismack Biyombo,C,31,MEM,30,27,23.9,2.2,4.0,0.563,0.0,0.0,0.0,2.2,4.0,0.563,0.563,0.7,1.5,0.478,1.9,4.5,6.4,1.7,0.3,1.1,1.3,2.7,5.2,2023,57,0.2093023255813955,0.8888888888888888,0.488372093023256,0.0,-0.2142857142857142,-0.0259515570934256,0.0,0.3389355742296918,3.12,1.02,3.84,67.0,31.0,35.0,82.0,29.0,55.0,119.0,106.0,0.6150627615062763,512.0,1.5264337522473748,224.0
1539,Bismack Biyombo,C,31,OKC,10,0,7.3,0.7,1.2,0.583,0.0,0.0,0.0,0.7,1.2,0.583,0.583,0.4,0.8,0.5,0.5,1.3,1.8,0.2,0.1,0.3,0.4,0.7,1.8,2023,57,-0.6538461538461539,-0.8823529411764706,-0.71875,-0.6666666666666666,-0.7272727272727273,0.0355239786856127,0.0,0.0460251046025104,1.08,0.12,1.08,106.0,109.0,103.0,111.0,96.0,43.0,119.0,103.0,0.5753424657534247,573.0,1.5264337522473748,224.0
1540,Bismack Biyombo,C,31,TOT,40,27,19.8,1.9,3.3,0.565,0.0,0.0,0.0,1.9,3.3,0.565,0.565,0.7,1.4,0.481,1.6,3.7,5.2,1.3,0.3,0.9,1.1,2.2,4.4,2023,57,1.4444444444444446,5.5,1.8888888888888888,2.0,2.0,-0.0308747855917667,0.0,-0.038,2.64,0.78,3.12,76.0,47.0,53.0,82.0,42.0,53.0,119.0,105.0,0.6111111111111112,520.0,1.5264337522473748,224.0
46,Blake Griffin,PF,32,BRK,56,24,17.1,2.4,5.6,0.425,0.7,2.6,0.262,1.7,3.0,0.565,0.486,1.0,1.4,0.724,1.1,3.0,4.1,1.9,0.5,0.3,0.6,1.7,6.4,2021,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000001,0.19,0.41,78.0,33.0,75.0,75.0,102.0,111.0,102.0,74.0,0.7719298245614035,295.0,1.62634559672906,283.0
847,Blake Griffin,C,33,BOS,41,16,13.9,1.5,3.2,0.485,0.6,1.6,0.348,1.0,1.6,0.625,0.573,0.5,0.8,0.656,1.1,2.6,3.8,1.5,0.3,0.2,0.5,1.8,4.1,2022,58,-0.3593750000000001,-0.2105263157894736,-0.073170731707317,-0.4,-0.3333333333333332,0.1411764705882352,0.3282442748091601,-0.0939226519337016,1.2299999999999998,0.4499999999999999,1.14,93.0,31.0,76.0,86.0,121.0,103.0,46.0,93.0,0.712230215827338,356.0,1.62634559672906,278.0
848,Blake Wesley,SG,19,SAS,37,1,18.1,1.9,5.8,0.321,0.5,1.4,0.385,1.3,4.4,0.301,0.367,0.7,1.2,0.591,0.3,1.9,2.2,2.7,0.7,0.1,1.8,1.8,5.0,2022,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.81,0.66,112.0,45.0,88.0,71.0,140.0,157.0,56.0,144.0,0.5911602209944751,544.0,0.4242640687119283,42.0
1541,Blake Wesley,SG,20,SAS,61,3,14.4,1.7,3.5,0.474,0.2,0.9,0.218,1.5,2.6,0.563,0.502,0.9,1.3,0.667,0.3,1.2,1.5,2.7,0.5,0.1,0.9,1.5,4.4,2023,59,-0.1199999999999998,0.0,-0.3181818181818182,-0.2857142857142857,0.0,0.4766355140186915,-0.4337662337662338,0.1285956006768189,2.64,1.62,0.8999999999999999,103.0,41.0,106.0,92.0,130.0,33.0,125.0,116.0,0.638888888888889,482.0,0.4242640687119283,31.0
